color,hex,red,green,blue,pack
Almond,EFDBC5,239,219,197,120
Antique Brass,CD9575,205,149,117,120
Apricot,FDD9B5,253,217,181,24
Aquamarine,78DBE2,120,219,226,120
Asparagus,87A96B,135,169,107,64
Atomic Tangerine,FFA474,255,164,116,96
Banana Mania,FAE7B5,250,231,181,120
Beaver,9F8170,159,129,112,120
Bittersweet,FD7C6E,253,124,110,64
Black,232323,35,35,35,8
Blue,1F75FE,31,117,254,4
Blue Bell,ADADD6,173,173,214,120
Blue Green,199EBD,25,158,189,16
Blue Violet,7366BD,115,102,189,16
Blush,DE5D83,222,93,131,120
Brick Red,CB4154,203,65,84,64
Brown,B4674D,180,103,77,8
Burnt Orange,FF7F49,255,127,73,64
Burnt Sienna,EA7E5D,234,126,93,48
Cadet Blue,B0B7C6,176,183,198,32
Canary,FFFF9F,255,255,159,120
Caribbean Green,1CD3A2,28,211,162,120
Carnation Pink,FFAACC,255,170,204,16
Cerise,DD4492,221,68,146,96
Cerulean,1DACD6,29,172,214,24
Chestnut,BC5D58,188,93,88,32
Copper,DD9475,221,148,117,96
Cornflower,9ACEEB,154,206,235,48
Cotton Candy,FFBCD9,255,188,217,120
Dandelion,FDDB6D,253,219,109,24
Denim,2B6CC4,43,108,196,96
Desert Sand,EFCDB8,239,205,184,120
Eggplant,6E5160,110,81,96,120
Electric Lime,1DF914,29,249,20,96
Fern,71BC78,113,188,120,120
Forest Green,6DAE81,109,174,129,64
Fuchisia,C364C5,195,100,197,96
Fuzzy Wuzzy Brown,CC6666,204,102,102,120
Gold,E7C697,231,198,151,64
Goldenrod,FFD975,255,217,117,48
Granny Smith Apple,A8E4A0,168,228,160,48
Gray,95918C,149,145,140,24
Green,1CAC78,28,172,120,4
Green Yellow,F0E891,240,232,145,24
Hot Magenta,FF1DCE,255,29,206,96
Inch Worm,B2EC5D,178,236,93,96
Indigo,5D76CB,93,118,203,24
Jazzberry Jam,CA3767,202,55,103,96
Jungle Green,3BB08F,59,176,143,96
Laser Lemon,FDFC74,253,252,116,96
Lavender,FCB4D5,252,180,213,48
Macaroni and Cheese,FFBD88,255,189,136,48
Magenta,F664AF,246,100,175,64
Mahogany,CD4A4A,205,74,74,48
Manatee,979AAA,151,154,170,120
Mango Tango,FF8243,255,130,67,96
Maroon,C8385A,200,56,90,96
Mauvelous,EF98AA,239,152,170,48
Melon,FDBCB4,253,188,180,32
Midnight Blue,1A4876,26,72,118,96
Mountain Meadow,30BA8F,48,186,143,120
Navy Blue,1974D2,25,116,210,96
Neon Carrot,FFA343,255,163,67,96
Olive Green,BAB86C,186,184,108,48
Orange,FF7538,255,117,56,8
Orchid,E6A8D7,230,168,215,64
Outer Space,414A4C,65,74,76,120
Outrageous Orange,FF6E4A,255,110,74,96
Pacific Blue,1CA9C9,28,169,201,64
Peach,FFCFAB,255,207,171,32
Periwinkle,C5D0E6,197,208,230,64
Piggy Pink,FDD7E4,253,215,228,120
Pine Green,158078,21,128,120,96
Pink Flamingo,FC74FD,252,116,253,120
Pink Sherbet,F780A1,247,128,161,120
Plum,8E4585,142,69,133,64
Purple Heart,7442C8,116,66,200,120
Purple Mountains' Majesty,9D81BA,157,129,186,48
Purple Pizzazz,FF1DCE,255,29,206,96
Radical Red,FF496B,255,73,107,96
Raw Sienna,D68A59,214,138,89,48
Razzle Dazzle Rose,FF48D0,255,72,208,96
Razzmatazz,E3256B,227,37,107,96
Red,EE204D,238,32,77,4
Red Orange,FF5349,255,83,73,16
Red Violet,C0448F,192,68,143,16
Robin's Egg Blue,1FCECB,31,206,203,64
Royal Purple,7851A9,120,81,169,96
Salmon,FF9BAA,255,155,170,48
Scarlet,F22847,242,40,71,24
Screamin' Green,76FF7A,118,255,122,96
Sea Green,9FE2BF,159,226,191,48
Sepia,A5694F,165,105,79,48
Shadow,8A795D,138,121,93,120
Shamrock,45CEA2,69,206,162,96
Shocking Pink,FB7EFD,251,126,253,96
Silver,CDC5C2,205,197,194,64
Sky Blue,80DAEB,128,218,235,32
Spring Green,ECEABE,236,234,190,48
Sunglow,FFCF48,255,207,72,96
Sunset Orange,FD5E53,253,94,83,120
Tan,FAA76C,250,167,108,32
Tickle Me Pink,FC89AC,252,137,172,64
Timberwolf,DBD7D2,219,215,210,32
Tropical Rain Forest,17806D,23,128,109,96
Tumbleweed,DEAA88,222,170,136,48
Turquoise Blue,77DDE7,119,221,231,64
Unmellow Yellow,FDFC74,253,252,116,96
Violet (Purple),926EAE,146,110,174,8
Violet Red,F75394,247,83,148,24
Vivid Tangerine,FFA089,255,160,137,96
Vivid Violet,8F509D,143,80,157,120
White,EDEDED,237,237,237,16
Wild Blue Wonder,A2ADD0,162,173,208,96
Wild Strawberry,FF43A4,255,67,164,64
Wild Watermelon,FC6C85,252,108,133,96
Wisteria,CDA4DE,205,164,222,32
Yellow,FCE883,252,232,131,4
Yellow Green,C5E384,197,227,132,16
Yellow Orange,FFB653,255,182,83,16
